chin_angle_1,chin_angle_2,cheek_bone_angle,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,face_shape
132.82,106.08,155.74,1.93,1.89,2.64,1.38,0.75,0.73,0.14022445417058615,0.10170694096846394,0.07264845245367585,0.19198397666316247,0.1532114349255642,0.1319938641161096,0.07426515782181572,0.029536501535997378,0.03338352090615834,0.023530825993360864,0.047514870445105405,Round_face_shape
144.62,120.64,162.52,1.74,1.93,2.37,1.42,0.79,0.73,0.13769231217523423,0.09728096877226501,0.07907828994470778,0.18768974805449373,0.15471737950429834,0.13627488850442285,0.07734116042112443,0.028956586226189077,0.030203384490762288,0.02581775986180909,0.04494752204469316,Round_face_shape
139.8,116.7,152.66,1.77,1.94,2.51,1.37,0.75,0.71,0.13724813307044095,0.10023809396917034,0.07739088808215798,0.19403102372115386,0.15073515523531505,0.13088472123874023,0.07312154898469356,0.029835828255335685,0.03158610406782178,0.025284993477924123,0.049643509897246536,Round_face_shape
134.76,105.96,164.98,1.83,2.04,2.72,1.37,0.67,0.67,0.13777529689325432,0.10078619695338743,0.07549109638249796,0.20513131485618188,0.14427613062025324,0.125523702740193,0.07312607383608927,0.029790845403156966,0.0365730491596411,0.022747769605301726,0.04877852355004318,Round_face_shape
127.6,101.62,142.04,1.82,1.94,2.53,1.39,0.71,0.72,0.14150721726550095,0.10188152650687143,0.07787512015718384,0.19734167357315024,0.14806362574104637,0.12548231509115132,0.0709908479670192,0.0295822924223469,0.029747605031546866,0.027029510536990674,0.05049826570719215,Round_face_shape
135.96,107.92,175.66,1.89,1.98,2.65,1.41,0.76,0.71,0.13793937625921224,0.09772496161531095,0.07307402739792795,0.19368181729990105,0.1535532313923404,0.13613994507458144,0.07679148383994243,0.027971439094489493,0.03319728251829429,0.02442734604811577,0.045499089459883936,Round_face_shape
145.16,119.76,155.76,1.85,1.85,2.39,1.43,0.76,0.77,0.1459131436398859,0.10195438021176134,0.07875523985952868,0.18844516844539505,0.15113403189517866,0.13037282758868396,0.07408769552615171,0.03018892627032122,0.02712340578390078,0.02577379273380894,0.046251388045383826,Round_face_shape
146.98,117.0,174.96,1.87,1.86,2.55,1.36,0.76,0.73,0.1386494645228127,0.10177274298118585,0.0742018524894472,0.18951550136423864,0.15265737204043633,0.13308629779100045,0.07763274098993203,0.029364166589009467,0.03457592665938149,0.025442663013507134,0.04310127155904865,Round_face_shape
141.22,113.76,128.26,1.77,1.94,2.57,1.34,0.69,0.69,0.1375490631570752,0.10295242498758157,0.07750706191433676,0.19937887392643527,0.14557504951858558,0.12378955759473391,0.0704896785204634,0.031696076332741116,0.03291174664588223,0.026180663511013905,0.05196980389115108,Round_face_shape
142.12,114.04,141.5,1.72,2.02,2.55,1.36,0.7,0.68,0.13508018047275702,0.09912904601648444,0.0785953989291216,0.20004530872563053,0.1486804017955152,0.12567389866934722,0.06904798250575862,0.030295454866317274,0.033627708050921704,0.031906954119455634,0.04791766584869084,Round_face_shape
127.32,98.48,144.66,1.69,2.2,2.52,1.48,0.73,0.67,0.13495646532035874,0.09136708227055036,0.07990454272681778,0.20122644970660752,0.15148467929593057,0.13102988532716833,0.07574233964796528,0.025549176636859485,0.02375044291480638,0.03623410816239156,0.048754827990543995,Round_face_shape
145.3,113.64,179.02,1.94,1.84,2.43,1.47,0.79,0.8,0.1465172615381241,0.09977428958857339,0.07559593521480568,0.1837951567797553,0.1533889483951815,0.13393202157947556,0.08034299856577486,0.026768711840836762,0.026879098749736128,0.03406926961561042,0.0389363081321262,Round_face_shape
140.7,112.24,181.4,1.83,2.02,2.52,1.46,0.75,0.73,0.1408473047855547,0.09634439496333358,0.07698816252101175,0.19417821563480805,0.15139176501609622,0.1335712354342408,0.07852484250056563,0.02683403725125057,0.02665768898440479,0.03387776174459223,0.04078459116414163,Round_face_shape
160.12,137.26,149.94,1.78,1.85,2.28,1.45,0.79,0.78,0.14348820273557908,0.09927564195904168,0.08058492614192553,0.18404821283821562,0.15288369384455272,0.13090458555907805,0.07552567765287059,0.029394850856707802,0.0257860245281173,0.033069207213796276,0.045038976670115326,Round_face_shape
144.94,116.6,149.4,1.71,2.04,2.35,1.49,0.76,0.73,0.14012002735821652,0.0941600847972132,0.08178221521470228,0.19237135732399652,0.15349925636291092,0.13097439044569475,0.0736730946257033,0.026604173059281748,0.024557698208567767,0.03479007246213767,0.04746763014157529,Round_face_shape
124.66,94.68,164.1,2.0,1.89,2.63,1.44,0.76,0.76,0.14552785023365797,0.100797413344671,0.07261408816465938,0.1906166347927453,0.15143168928997774,0.13049024430139652,0.07664730044483922,0.027671382312715403,0.027671382312715403,0.03253898802220563,0.04399302678041633,Round_face_shape
144.98,115.34,147.62,1.87,1.9,2.42,1.47,0.79,0.77,0.1445223304007308,0.09848950970475834,0.07729919954805586,0.18716567282600113,0.1545093532603114,0.1317968745054231,0.07574046703519,0.027428878754558832,0.025746609984796876,0.03184067512257229,0.04546042885760152,Round_face_shape
145.8,117.34,156.6,1.88,1.93,2.44,1.49,0.75,0.77,0.14499337269790913,0.09761846093158208,0.07727415772518276,0.18878255554769174,0.14934462845187363,0.13204613860404382,0.0761062191188889,0.028698901702249313,0.02741458735801569,0.031601387432910036,0.04611959042965298,Round_face_shape
141.92,116.46,145.6,1.88,1.88,2.4,1.47,0.77,0.78,0.1458480416510514,0.09934815168874918,0.07763768268770632,0.18641033638493798,0.15167343136640013,0.13028361992233922,0.0737158357942255,0.02875658863041602,0.025896244575627187,0.03632778322691579,0.044102284071631366,Round_face_shape
136.72,109.28,162.74,1.82,2.05,2.53,1.48,0.73,0.72,0.1425048616521439,0.09656722764937191,0.07817175347512045,0.19773144989091607,0.15017312896003077,0.13045727165582618,0.07484233275533389,0.02680091097347137,0.027418513669689087,0.029829667179648918,0.0455028821384475,Round_face_shape
145.28,120.32,154.6,1.62,2.15,2.33,1.49,0.75,0.7,0.13644187923202358,0.09131663124205766,0.08427042058208621,0.19620157287983656,0.15322606089760746,0.1339836172059822,0.07838308960043795,0.025987087954110286,0.0213629234961951,0.031030163640485085,0.047796553269177845,Square_face_shape
142.02,114.16,159.76,1.64,2.21,2.41,1.51,0.71,0.68,0.1376369605317236,0.09131527635334465,0.08369404662454577,0.20180019673298213,0.14913533760968353,0.13238876466064514,0.07912891680866146,0.027433016050533963,0.021358216780713493,0.02739077889530589,0.04871848895186036,Square_face_shape
127.56,99.62,136.76,1.81,1.96,2.39,1.48,0.78,0.76,0.142373516311379,0.0959719029685683,0.07879359411254805,0.1884876380792934,0.15418017724500604,0.13387336963196575,0.07709008862250302,0.02706875939254883,0.022008646394650944,0.03151743764501922,0.04863486959651743,Square_face_shape
134.1,108.5,128.54,1.85,2.0,2.5,1.48,0.71,0.74,0.1465886201711065,0.0988946181213672,0.07935409443353247,0.19805652480863695,0.14823774052480318,0.12500255958333148,0.07076597025050939,0.02871931327777522,0.02364399912581167,0.02895802773302328,0.05177853197010266,Square_face_shape
138.54,108.24,157.02,1.82,2.04,2.48,1.5,0.74,0.74,0.1433967785371099,0.09540769232294487,0.07865511535854378,0.19488111543944622,0.14954148990686103,0.13259765819135114,0.07751028036896654,0.02759644094190836,0.0247510045469827,0.027535471100085918,0.04812695328579969,Square_face_shape
133.62,106.52,151.16,1.71,2.12,2.41,1.51,0.75,0.71,0.1394781550132516,0.09260917876004557,0.08157181326362016,0.1962143520648993,0.15347439434059187,0.13356285703918194,0.07617857893165506,0.025797931996021338,0.02137647745302543,0.03282077657247959,0.04691548456522824,Square_face_shape
135.5,108.64,146.16,1.71,2.14,2.45,1.49,0.77,0.7,0.13704298831586328,0.09191833512661346,0.08018404808283677,0.19624839208236922,0.15702855903373114,0.13362152578034003,0.07517479170487107,0.0250520789665914,0.020111131884772232,0.0334027719554552,0.05021537706655607,Square_face_shape
155.64,129.28,177.2,1.8,1.83,2.35,1.4,0.8,0.77,0.14049922448566546,0.10029130859713992,0.07820692570345472,0.18343744510035975,0.1545352008197202,0.13619119847895395,0.07983139149629993,0.02988946719455588,0.030318578589276734,0.025601122505061025,0.04119813702951233,Square_face_shape
134.48,110.98,142.48,1.66,2.03,2.41,1.4,0.72,0.69,0.1370527024105975,0.09791913336877822,0.08263112440813121,0.19889608120699706,0.15076081839709204,0.12664584858082875,0.07141115794204095,0.028849416549563713,0.030978650986314832,0.027438037537720488,0.047417028611935266,Square_face_shape
141.14,114.02,154.18,1.72,2.01,2.57,1.35,0.71,0.67,0.1341195248597479,0.09944255728712581,0.07782928289055126,0.2001375129115527,0.1486559677227734,0.12945889996899526,0.07432920628404972,0.02865555399279344,0.03150692408771747,0.025596251469538388,0.05026831852515458,Square_face_shape
142.6,117.02,148.82,1.79,1.95,2.41,1.44,0.76,0.74,0.1407044030642215,0.09756064374947118,0.07876520496506013,0.1898507997027865,0.15209580843274123,0.1330883102931202,0.0758021021901632,0.028708541713256357,0.028797694694679542,0.02687498382205322,0.04775150737244693,Square_face_shape
148.58,122.78,167.94,2.02,1.73,2.54,1.37,0.8,0.79,0.14486143868735304,0.10544651947980627,0.07180234012901246,0.18238053670152263,0.1547900675656262,0.13302547097578046,0.07572005001584892,0.02988637383157105,0.03209052332138693,0.0263849759674009,0.04361170332469121,Square_face_shape
144.38,118.92,178.76,1.9,1.82,2.59,1.34,0.75,0.73,0.14049371792889143,0.10496031958331488,0.07391621663419662,0.19121996306394295,0.15223535343155345,0.12988921911089615,0.07477237290797518,0.030829439137765407,0.0328160760401226,0.02492891694269936,0.04393840521864204,Square_face_shape
139.14,115.48,137.08,1.84,1.84,2.47,1.37,0.74,0.74,0.14114502857918665,0.10317765325033496,0.07671086881265775,0.18967091047404044,0.14931217514839754,0.12821963375603976,0.07219439600718573,0.0314550929001315,0.034506799999780666,0.024676030636156896,0.04893141043608792,Square_face_shape
148.68,123.18,145.32,1.69,1.94,2.36,1.39,0.76,0.72,0.13687618897982531,0.09850380342909365,0.08085555375006219,0.19084580752753263,0.1516298990392917,0.13227864360209393,0.07531862577222931,0.02921546496017994,0.029103619728861378,0.02709743444803258,0.04827495876279725,Square_face_shape
148.14,119.58,166.1,1.82,1.95,2.63,1.35,0.71,0.69,0.13722474378001773,0.10152930317409332,0.07528645915563234,0.1976595139071629,0.14777344339796605,0.12876110492914275,0.07511955167396321,0.029937880145986463,0.03381190103725338,0.02640986577190932,0.04648623302687257,Square_face_shape
131.24,103.48,147.78,1.77,1.95,2.52,1.37,0.72,0.7,0.13766955310929116,0.10050801593120648,0.077779857980509,0.19570094138908462,0.14895971540097147,0.12924129951185975,0.07480277236522137,0.028943555687932637,0.028943555687932637,0.027247047285527747,0.050203685650463105,Square_face_shape
151.16,129.2,151.3,1.75,1.84,2.42,1.33,0.76,0.72,0.13727558603482382,0.10317784615299204,0.07863428704511692,0.19032151102295197,0.15212374030667583,0.1298476464619426,0.0711639621473939,0.03128417716569621,0.03560467883583719,0.02419448782834674,0.04637207699822272,Square_face_shape
130.22,106.5,139.0,1.85,1.92,2.59,1.37,0.72,0.71,0.13956396587857856,0.10186475553676032,0.07552068223284475,0.19551313175453328,0.14957131500706283,0.12697048961113502,0.07086678799513535,0.030141957962038043,0.03516471793356355,0.0255893131114801,0.04923288297686827,Square_face_shape
138.86,114.92,139.48,1.74,1.98,2.56,1.34,0.69,0.68,0.13635386306851804,0.10140750884953934,0.07847964206059443,0.20069981530069636,0.14553525804095235,0.1248997714599412,0.07071299375846123,0.030993123474219605,0.033010121862703586,0.02653525876343562,0.051372643360938205,Square_face_shape
151.9,121.54,149.36,1.73,1.89,2.34,1.4,0.76,0.74,0.13948015093110536,0.09936276160118918,0.08045566516682649,0.18800655591156315,0.149472507286555,0.13244512012172285,0.07852514989977531,0.03016642806299633,0.029101776536283586,0.02610352432933368,0.046880360152649216,Square_face_shape
149.6,119.44,162.96,1.76,1.96,2.44,1.42,0.73,0.72,0.14025361155729194,0.09861568536735264,0.07947214101281602,0.19373466700948233,0.14700758408608788,0.13122878280789443,0.07816279045449172,0.029648247158025196,0.028221601749937857,0.026673410412915044,0.04698147838370479,Square_face_shape
142.08,118.42,152.88,1.78,1.9,2.42,1.4,0.79,0.74,0.1376908921240404,0.09836824617696205,0.07746259593126385,0.18721984254845506,0.1545000621819677,0.1354459609308259,0.07622529594435645,0.02900443048907291,0.03093792583960877,0.0257545875330284,0.047390160300418496,Square_face_shape
143.14,111.12,174.0,1.85,2.01,2.65,1.4,0.73,0.7,0.13735254903054767,0.09816001548357374,0.07434070076250959,0.1972284104510468,0.15074132404948343,0.13148560696736453,0.07715616961656557,0.02808253804068236,0.03332913784013849,0.026276108907981405,0.04584743885010655,Square_face_shape
140.26,111.36,178.84,1.9,1.89,2.43,1.47,0.8,0.78,0.14477957258559165,0.09818874368207928,0.07629827341992065,0.18529997573083157,0.15239440849605124,0.13711212679965795,0.08093424151368699,0.028565026416595408,0.02776021581835884,0.024774660375301866,0.043892755161924514,Square_face_shape
162.94,135.34,175.7,1.82,1.8,2.33,1.41,0.83,0.78,0.14175003588819624,0.1003328751128077,0.0777900714239372,0.1810569255900799,0.15618508279174156,0.13712587368661483,0.07998666427372682,0.029229068219697073,0.030471110199514977,0.025424312759516714,0.040647980054167004,Square_face_shape
137.86,115.9,145.6,1.85,1.89,2.55,1.37,0.74,0.73,0.1395800992063786,0.10189410833628043,0.07552837746356932,0.19230844311492182,0.15233715903185135,0.12874364673717398,0.07165669339198992,0.031025843240285397,0.036419846265563195,0.023209498737628224,0.0472962844743579,Square_face_shape
141.76,118.58,161.62,1.77,2.02,2.56,1.4,0.73,0.69,0.13752561199653013,0.09823435599122998,0.07763607685050414,0.19857802843707273,0.15213719184046867,0.13024998702115267,0.07366791034002841,0.02833729274284107,0.03209978128144611,0.024555325422020588,0.04697843807670542,Square_face_shape
140.76,110.92,157.76,1.71,2.05,2.47,1.42,0.74,0.69,0.13552355564854746,0.09553918908959799,0.0791867933736676,0.19538707620328516,0.15023028303328836,0.13288726212551594,0.077934672388343,0.02838758212402974,0.030679888652835597,0.02697794712915318,0.04726575023173597,Square_face_shape
121.68,98.2,143.14,1.8,1.96,2.69,1.31,0.7,0.67,0.13448386905236945,0.10235246194586943,0.07461486158559595,0.20077948674528193,0.14962557458520814,0.1259138579116317,0.070055354309693,0.029408526898906433,0.035040467981328996,0.027470442798361853,0.05025509618575305,Square_face_shape
143.42,116.56,141.34,1.76,1.93,2.44,1.39,0.72,0.72,0.1407429130600471,0.10115583241349757,0.07993602550798166,0.19514428953483168,0.14756117873442154,0.1270966451520701,0.07287587051896528,0.02989209076800646,0.026866238614836523,0.028364855561403675,0.05036406013393843,Square_face_shape
142.16,115.66,141.32,1.73,1.99,2.42,1.43,0.73,0.72,0.1400614306897601,0.09825933349097997,0.08073919159652516,0.19517002204165174,0.1489573068969692,0.1291996358441388,0.07405942075064566,0.028680972157728756,0.026478137928296046,0.028680972157728756,0.04971357644557583,Square_face_shape
149.34,129.4,139.82,1.7,1.99,2.53,1.33,0.71,0.67,0.1338386226140008,0.1003524309542965,0.07884978507350654,0.19939274039190374,0.15213736526136987,0.12538205111073156,0.06770029006366798,0.0302741827402534,0.035949377518568276,0.027581599655568438,0.04854155461613295,Square_face_shape
144.54,121.66,141.82,1.77,1.91,2.27,1.48,0.77,0.78,0.14576040378734254,0.09831897922986657,0.08248587794870038,0.18754626595884596,0.15048586028183164,0.13160015716356216,0.07486864411112147,0.02964691803558812,0.024954941654776103,0.02572227034447424,0.04860968148389081,Square_face_shape
136.9,106.82,134.54,1.69,2.07,2.51,1.4,0.7,0.67,0.13602332109962945,0.09721707440486094,0.08043254791569825,0.2016075829682523,0.14929135834245516,0.12708131912784265,0.07428533143134088,0.028520647966487324,0.026372418528918275,0.025014263014840422,0.054154135199674505,Square_face_shape
141.92,111.58,131.32,1.72,2.05,2.56,1.37,0.68,0.67,0.13577241521668557,0.09877867348841828,0.07904288904068407,0.20214618865249587,0.14652001641745374,0.12543526137529826,0.07326000820872687,0.029048149346616543,0.028941940035434766,0.027769006978453813,0.05328545123973234,Square_face_shape
147.9,116.68,188.94,1.89,1.95,2.79,1.32,0.72,0.68,0.13445989783685214,0.10154954949655468,0.07118341241559448,0.198260265779965,0.14949919914717566,0.13264259270335105,0.07754587755747396,0.029101199665565777,0.03779502893124751,0.023519841251471548,0.04444313521474801,Square_face_shape
137.04,109.22,141.4,1.78,1.97,2.51,1.4,0.74,0.71,0.1383733083947168,0.09912603174244283,0.07757764817525396,0.19479334959880315,0.15257301644086624,0.1299278578244735,0.07424068911798971,0.02970041440482633,0.028065557161714196,0.02399267417245519,0.05162945296645805,Square_face_shape
139.54,117.16,137.44,1.64,2.0,2.41,1.36,0.74,0.68,0.13304252373891867,0.0977552598441311,0.08101129697633985,0.19521825081729516,0.1508375694084015,0.13050727667886447,0.07390528582047877,0.029083403733347547,0.029829870718184492,0.029205092146557997,0.04960417011748051,Square_face_shape
141.18,113.52,176.9,1.88,1.96,2.61,1.41,0.77,0.72,0.13793451583841645,0.09789288152737324,0.07346877239199719,0.1917440122721111,0.15428093187286548,0.13581542340999003,0.07789580340311192,0.027978124473318388,0.032515310844256656,0.025468737664457376,0.04500548630210218,Square_face_shape
150.54,120.54,150.62,1.76,1.89,2.45,1.36,0.73,0.72,0.1390664268115327,0.1020269260897415,0.07892144547549582,0.19321976150956513,0.14768279152419486,0.12841611711195255,0.07640063600127346,0.030001431940637084,0.026708015471058087,0.02871765524577611,0.04883879281877265,Square_face_shape
136.98,114.12,136.3,1.76,1.88,2.36,1.41,0.73,0.75,0.1434548113951777,0.10183533679191963,0.08148742938238099,0.1919290287729398,0.147465278267367,0.12755310163689787,0.07256257696001697,0.03062737749134032,0.025771244718361674,0.02694030203631622,0.05037351254728193,Square_face_shape
147.54,123.38,146.78,1.76,1.9,2.39,1.4,0.77,0.74,0.13898143754342743,0.09905320199942275,0.07899799961382131,0.18868588540813738,0.1525281174536753,0.13369444664489277,0.0765697033117742,0.029395487745536155,0.03220687676563484,0.023699399884146394,0.04618744362953132,Square_face_shape
136.04,106.68,137.18,1.76,1.96,2.55,1.35,0.71,0.69,0.13628200515246966,0.10069551896758372,0.07726786109718348,0.19725979028189783,0.1490289677432942,0.1275837778309685,0.07391742466464202,0.02964633207348587,0.03145754102193394,0.025613060380203084,0.051247720786337624,Square_face_shape
153.74,122.26,159.58,1.67,2.08,2.59,1.34,0.67,0.65,0.1325337754321085,0.09877100778611474,0.07922046523213107,0.20507413020796195,0.14592980395934455,0.1263861061717391,0.07477663665599424,0.02940011021376296,0.03154672026993806,0.02621320688428227,0.05014803718662255,Square_face_shape
130.76,102.12,143.32,1.64,2.07,2.52,1.35,0.72,0.65,0.13035762324050504,0.09675828427622352,0.07928858953172808,0.2001366126701296,0.1503431860758748,0.1302344667255309,0.07373369751293783,0.028032749664300815,0.02872741461543032,0.03064257558979234,0.051744800097546804,Square_face_shape
144.42,113.38,144.04,1.92,1.75,2.37,1.42,0.78,0.81,0.14801307428505742,0.10417543043201556,0.07715377750941645,0.1827042522031736,0.15099322097353307,0.13134651305548484,0.07700594488172528,0.03034319377631586,0.025708077884421834,0.02415408502174605,0.04840242997711001,Square_face_shape
136.18,109.26,146.46,1.75,1.96,2.44,1.4,0.72,0.72,0.14042574070517755,0.10024450862012499,0.08019621398555898,0.19605032441798623,0.1478442600797082,0.12794803005648878,0.07450180375418365,0.029808072343699803,0.026133782402911962,0.02730395176423638,0.049543311869923515,Square_face_shape
132.86,105.7,128.2,1.79,1.99,2.55,1.39,0.7,0.7,0.13942845237902687,0.10028175763842419,0.07810123147755109,0.19950322966830744,0.14623130034016255,0.12567003918513583,0.07130486946990147,0.02938858331895608,0.03022073096134266,0.02660043062244099,0.05326937493875087,Square_face_shape
141.22,117.04,163.8,1.86,1.91,2.57,1.38,0.74,0.72,0.13933605482019595,0.1010896131505235,0.074974837782188,0.1926213672529655,0.15016435276417858,0.1308891017413936,0.07364912508656232,0.0299819773581137,0.037371298574252684,0.02516680370785898,0.0447554677617671,Square_face_shape
144.34,112.26,176.86,1.96,1.87,2.69,1.36,0.74,0.73,0.1398616692121901,0.10285606587828616,0.07145982727521616,0.19213757072603113,0.15032526675338584,0.13198051720810822,0.07783353662265814,0.029410728635623,0.03358270864964864,0.02511548587350284,0.04543662316534985,Square_face_shape
132.58,107.2,123.0,1.7,1.97,2.41,1.39,0.73,0.71,0.1370324775543873,0.09864259343019478,0.08041068041584104,0.19392926760550044,0.1487110114352593,0.1277919924498143,0.07324149549087497,0.02960673608664003,0.02992560148455151,0.028403681215647646,0.05230446283128871,Square_face_shape
143.36,120.1,156.8,1.68,2.03,2.49,1.37,0.71,0.68,0.13475218275212988,0.09849877372277427,0.08029132988972444,0.19958603083662815,0.1474888460579497,0.12906695229705475,0.07318622661746756,0.02951538245048532,0.032803232115369486,0.028173064302681065,0.04663797895773515,Square_face_shape
146.0,120.9,159.86,1.65,2.04,2.47,1.37,0.72,0.67,0.1326098869766652,0.09713165040040576,0.0803105041348218,0.19812482790984043,0.14818022359384442,0.13250018342392694,0.0757333481091119,0.02907664120307075,0.032906742809424704,0.026368522043290495,0.04705746939559766,Square_face_shape
154.1,127.64,160.56,1.7,2.02,2.51,1.37,0.72,0.68,0.1343078871261766,0.09799053463362287,0.07891141552345124,0.19794311515179283,0.14825009451156,0.13033797872524994,0.07513225527933218,0.029838830436054273,0.034122008046304816,0.025986547119712013,0.04717933344674336,Square_face_shape
143.76,121.46,157.74,1.8,1.89,2.43,1.4,0.76,0.74,0.1417240385154705,0.10144392334137302,0.07875487180228717,0.1912966378060258,0.1521519930245369,0.131590912886086,0.07264914982252663,0.02891576404544081,0.028785512193831308,0.024711342906036354,0.047975853656385514,Square_face_shape
125.92,97.44,125.36,1.66,2.16,2.63,1.36,0.63,0.63,0.1336871496511529,0.09825608007987986,0.08077025455735382,0.21214255956761752,0.14424971158174502,0.117734154275779,0.06823519218384876,0.03125895285312286,0.032433779826080894,0.028140158044784046,0.05309200737863534,Square_face_shape
135.5,108.5,159.14,1.86,1.95,2.65,1.37,0.73,0.7,0.13693707800874258,0.10018793883898103,0.07372819340705955,0.19544020080522861,0.1492945516178843,0.1301112014042821,0.07489834784141047,0.02916456199361922,0.034747455431252475,0.028224777755033986,0.0472656928965057,Square_face_shape
136.54,105.62,172.58,1.71,2.12,2.51,1.44,0.72,0.68,0.13591564419519603,0.0942293504186039,0.07954189112041556,0.19987638240661335,0.14937141243143878,0.13291657341883803,0.08055572275024171,0.027374136901493602,0.02981087603697746,0.024186248037629324,0.046221762282552266,Square_face_shape
128.4,103.34,128.74,1.76,1.94,2.54,1.35,0.71,0.69,0.13701292644824484,0.10181653710513983,0.07763770768721745,0.19724579416196752,0.14698427351141669,0.12562979895065265,0.07043672288354409,0.031040598845884473,0.033226568160354956,0.02713565746431799,0.05183341478125961,Square_face_shape
148.2,121.38,156.3,1.72,1.96,2.42,1.39,0.74,0.71,0.13672599829921434,0.09832187259784617,0.07938480620119048,0.1922715593368723,0.15083022045655767,0.1327472892688654,0.07783162044802383,0.02823551059227979,0.02843525898878671,0.02682576967853568,0.04839009413182775,Square_face_shape
140.96,115.14,149.32,1.75,1.97,2.46,1.4,0.75,0.71,0.13823271250762026,0.09844188511328039,0.07877700958565376,0.19371745377341157,0.15332074745050697,0.1323274384393611,0.0753100322811225,0.028751216352215628,0.027971048431272356,0.02420721519819665,0.048943240867358906,Square_face_shape
147.32,120.86,140.82,1.69,1.92,2.37,1.37,0.72,0.71,0.13883808807111497,0.10108880156759947,0.08215740464344652,0.19432918495043353,0.14589981410524278,0.12679308395275374,0.07309537706691473,0.031041718426441062,0.028866664699048163,0.028246692695488556,0.04964316982151636,Square_face_shape
144.62,122.66,138.26,1.69,1.91,2.33,1.39,0.75,0.72,0.13893627377612194,0.1002368241847613,0.08209498399962824,0.19165266987065618,0.15108302803802975,0.12882084064407298,0.07157934770371958,0.0305892534515836,0.0318051912595144,0.025493800182640136,0.0477077868892716,Square_face_shape
146.22,116.44,158.66,1.73,2.05,2.66,1.34,0.69,0.65,0.13248430564337768,0.0991746203326405,0.07658074658722872,0.20345131837259878,0.14698133757712545,0.1277187459516016,0.0742041035025305,0.02933039150141288,0.033540585880443875,0.026407956214458385,0.05012588843658158,Square_face_shape
145.54,115.2,170.1,1.83,2.01,2.69,1.37,0.73,0.68,0.13450286112046542,0.09831451278706906,0.07342321824131275,0.19782153866776084,0.15095052723668884,0.13163869290166527,0.07738808474032897,0.02794577666866106,0.03459059979021461,0.02692758964964697,0.04649659819618635,Square_face_shape
131.8,105.28,164.0,1.7,2.19,2.7,1.38,0.67,0.63,0.13173713506032433,0.09567027115007992,0.07764654739837938,0.20981901606012593,0.1470709247251453,0.12822000371740652,0.07355206264159975,0.02705668572804743,0.03162253407405589,0.02781318104507959,0.04979163839975583,Square_face_shape
135.26,111.16,141.4,1.9,1.87,2.62,1.36,0.71,0.72,0.14177809009424333,0.10458415098653945,0.07463368500605112,0.19579686229920823,0.1481095812107625,0.12419795915360547,0.07012153839125239,0.03152235828620936,0.03421800921759014,0.025655798996841183,0.049381966357696934,Square_face_shape
140.22,117.48,158.04,1.87,1.91,2.49,1.43,0.77,0.75,0.14212923915021566,0.09924580359494059,0.07618514362736556,0.18994106854919474,0.1527288199789594,0.1333452720750473,0.07442526813491011,0.028726614313661674,0.029622765650533595,0.027134212340852643,0.046515792584318816,Square_face_shape
138.86,115.52,150.24,1.81,1.89,2.42,1.42,0.76,0.75,0.14277785373029075,0.1008056427150228,0.07889141723698154,0.19101951450259763,0.1512490085424925,0.13137608334358503,0.07400601165336468,0.029694898493404405,0.025708169275027205,0.02626560772583256,0.048205792781400775,Square_face_shape
149.94,129.42,174.44,1.74,2.02,2.48,1.42,0.77,0.7,0.1361353720124696,0.09576730128892337,0.07817888566523427,0.19388180441421954,0.15349638451484865,0.134468962827837,0.0755341023624499,0.027321696160369772,0.035357285469697255,0.0260211466608274,0.0438370586231231,Square_face_shape
152.18,122.32,127.68,1.69,2.0,2.33,1.45,0.72,0.72,0.14035419908386845,0.09692302454827154,0.08326923119382526,0.1942895230067529,0.14684268417093874,0.12658148220973708,0.07417872421192903,0.02819851983803894,0.024237993879889844,0.03444105738452218,0.050683560472226136,Square_face_shape
143.84,115.24,151.36,1.73,2.13,2.65,1.39,0.68,0.66,0.13336051575710375,0.09565751084863917,0.07694479490353331,0.20352012142665507,0.14550084977164873,0.1265590777761651,0.0740935472238443,0.02837609336197047,0.036418712328122924,0.033655788163689804,0.045912988438627414,Square_face_shape
139.22,107.28,166.98,1.7,2.17,2.46,1.5,0.71,0.69,0.13882301601160374,0.09267770962116317,0.08184110910183962,0.2015562643942342,0.14811562481547702,0.13028377746390726,0.08059555699488609,0.026430057211375816,0.027727759744928474,0.02807126883491839,0.043877855805666034,Square_face_shape
136.82,110.56,187.4,1.7,2.15,2.39,1.53,0.75,0.71,0.14075273939074423,0.09200958354707628,0.08268182926115417,0.19752914510908284,0.15156478924675906,0.13619628626037678,0.08003147788182871,0.025518867024082414,0.02387829112776166,0.02897137641158653,0.040865614739547154,Square_face_shape
141.28,116.32,170.52,1.72,2.19,2.46,1.53,0.74,0.7,0.13875653297125834,0.09088972219785893,0.08085259878864422,0.1986340440901838,0.15239460660929818,0.13474283980240245,0.07766049200009655,0.024935281214518507,0.027859258736299127,0.027859258736299127,0.04541536485314076,Square_face_shape
144.14,118.32,161.4,1.66,2.17,2.36,1.53,0.74,0.7,0.13863322756627258,0.09079173596334941,0.08371372840813573,0.1974489887687332,0.15205435248666185,0.13324182966052509,0.07780417926301193,0.02595852521144049,0.02595852521144049,0.028289181857983597,0.04610572560244545,Square_face_shape
